"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC30min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC30min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC30min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX30min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX30min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX30min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"441","SP_1636",479,364.328712266865,-0.19077187574849,0.112568063618903,-1.69472468136562,0.0901276613091028,0.319680368609949,429.120691586014,407.078603173678,346.948213091581,333.634223916028,347.504674535863,321.685867298026,"SPD_1448","SP_RS08065","SPT_RS07820","SPT_1575","SPD_RS07630","Rrf2 family protein","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Hypothetical Protein"
"442","SP_1394",480,387.970434029321,-0.210877213869443,0.124622485666215,-1.69212813195084,0.0906215456534639,0.320762512635907,509.066464265052,379.98518532518,395.840644204758,409.064570192695,273.039387135321,360.826353052919,"SPD_1226","SP_RS06835","SPT_RS04365","SPT_0880","SPD_RS06470","amino acid ABC transporter, amino acid-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Putative amino acid ABC transporter, substrate-binding component"
"443","SP_1121",481,521.808290736695,-0.198560802932226,0.117606710280155,-1.68834586444283,0.091344855854888,0.322650540743149,559.620408753267,541.191021523742,607.394432675235,533.089466474523,356.265296582985,533.289118410416,"SPD_1005","SP_RS05550","SPT_RS05775","SPT_1166","SPD_RS05360","1,4-alpha-glucan branching enzyme","CARBOHYDRATE METABOLISM","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"glgB","1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) "
"444","SP_2016",482,423.138143591486,-0.184567416383623,0.109459935635146,-1.68616412308907,0.0917641920317758,0.323459257804953,479.674636074229,465.329451547948,422.167337881084,372.799980636605,438.03110235613,360.826353052919,"SPD_1826","SP_RS10205","SPT_RS09970","SPT_2013","SPD_RS09650","nicotinate-nucleotide pyrophosphorylase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"nadC","Quinolinate phosphoribosyltransferase"
"445","SP_0439",483,2096.19490826852,0.134610783835558,0.0800651319813645,1.68126599562578,0.0927112596959998,0.326120973547627,2029.21181829441,2103.80389593585,1835.34664486387,2279.59209949582,2090.86846191326,2238.34652910794,"SPD_0399","SP_RS02165","SPT_RS02385","SPT_0476","SPD_RS02125","peptide chain release factor 3","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"prfC","peptide chain release factor 3"
"446","SP_0122",484,941.695664959033,0.16308705100757,0.0974497890011555,1.67354955489576,0.0942191596700953,0.330522423223937,998.146485360344,864.280029367077,777.577702511485,955.209288907411,1055.65495667827,999.30552692961,"SPD_0131","SP_RS00625","SPT_RS00865","SPT_0170","SPD_RS00710","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"447","SP_0221",485,33213.5260460814,0.101830136143607,0.0608806563462301,1.67261889498195,0.0944023447888931,0.330522423223937,31391.6481809264,31976.3290802432,32577.4029463336,34873.4799007184,33188.1565218494,35274.1396464174,"SPD_0205","SP_RS01070","SPT_RS01350","SPT_0268","SPD_RS01105","ribosomal protein L5","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplE","50S ribosomal protein L5"
"448","SP_1713",486,444.03624363578,-0.192113168104603,0.114907824614934,-1.67188934912301,0.0945461434295664,0.330522423223937,442.053095989976,479.55349591841,525.59363446665,452.582077660003,331.443534116138,432.991623663503,"SPD_1523","SP_RS08470","SPT_RS08210","SPT_1651","SPD_RS08040","transcriptional regulator, NrdR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"nrdR","transcriptional regulator NrdR"
"449","SP_0182",487,1437.82739657467,0.143304842911317,0.0858675891852054,1.66890492991747,0.0951362224410867,0.330827736542589,1300.294479162,1474.55926640449,1294.70918543932,1425.92366134546,1538.94927294454,1592.52851415221,"SPD_0173","SP_RS00905","SPT_RS01110","SPT_0219","SPD_RS00940","MccC family protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","methylcrotonoyl-CoA carboxylase"
"450","SP_0295",488,44526.0839194733,0.12704291169224,0.0761422493939486,1.66849433400554,0.0952176357677021,0.330827736542589,39815.3461404163,42458.0951103808,44917.1003680516,44197.8311673803,44239.6812342946,51528.4494963165,"SPD_0275","SP_RS01450","SPT_RS01725","SPT_0341","SPD_RS01470","ribosomal protein S9","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplI","30S ribosomal protein S9"
"451","SP_0422",489,15174.7218212414,-0.108417258562856,0.064932697584482,-1.66968665396655,0.094981375636261,0.330827736542589,15736.3848133666,15828.6520425386,15775.3309464785,15390.6918076046,14472.5476218465,13844.7236956135,"SPD_0385","SP_RS02085","SPT_RS02310","SPT_0459","SPD_RS02060","3-oxoacyl-(acyl-carrier-protein) synthase II","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"fabF","3-oxoacyl-ACP synthase (EC 2.3.1.179)"
"452","SP_0376",490,6266.75843068847,0.133713545527423,0.0803200170095794,1.66475992543024,0.0959606620549228,0.332728907819008,5276.42099681652,5999.16004710361,6566.62959412359,6579.12183726585,6360.211606211,6819.00650261025,"n.p.","SP_RS01840","SPT_RS02120","SPT_0419","n.p","DNA-binding response regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","DNA-binding response regulator"
"453","SP_0409",491,1119.07189452169,-0.148224682541031,0.089167553595794,-1.66231635346809,0.0964493605295958,0.333742288268398,1081.61927742228,1165.69430293161,1303.17133697813,1050.94780533549,1043.97412728211,1069.02451718051,"SPD_0373","SP_RS02025","SPT_RS02250","SPT_0446","SPD_RS02000","conserved hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",""
"454","SP_0210",492,27315.676625653,0.117769033918048,0.0710227467697559,1.65818754236352,0.0972796184550147,0.334523067836368,27883.4395680698,23943.1306881636,26536.3669866767,28522.0996858648,29466.3522554968,27542.6705696462,"SPD_0194","SP_RS01015","SPT_RS01295","SPT_0257","SPD_RS01050","ribosomal protein L4","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplD","50S ribosomal protein L4"
"455","SP_0652",493,201.459051032333,-0.213169078101234,0.128744221417751,-1.65575647398992,0.0977711455469007,0.334523067836368,206.918470463393,198.459285740246,263.26693676326,190.026449273912,182.512959315054,167.570204638135,"SPD_0567","SP_RS03205","SPT_RS03375","SPT_0677","SPD_RS03040","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Translation","Nucleotide metabolism",NA,2,"","putative rRNA methylase"
"456","SP_0790",494,481.53046526331,-0.171309454694364,0.103563376949409,-1.65415091454626,0.0980968532968996,0.334523067836368,467.9179047979,548.641711432079,528.414351646257,445.329159748785,443.871517054211,455.00814690063,"SPD_0692","SP_RS03865","SPT_RS07005","SPT_1409","SPD_RS03670","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"457","SP_1161",496,1744.46387074592,-0.140604105305145,0.0849998347675803,-1.65416916032375,0.0980931470504891,0.334523067836368,1896.36075487189,1748.20278667431,1872.95620725862,1567.35556061421,1552.09020601522,1829.81770904124,"SPD_1025","SP_RS05725","SPT_RS05880","SPT_1187","SPD_RS05455","putative acetoin dehydrogenase complex, E3 component, dihydrolipoamide dehydrogenase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","acetoin dehydrogenase complex, E3 component, dihydrolipoamide dehydrogenase"
"458","SP_1510",497,17265.1719792825,0.102802777817939,0.0621212866379687,1.65487199930443,0.0979504652002425,0.334523067836368,16587.5721577728,16581.1717232806,16677.9604439525,17252.5158354143,18657.2047530221,17834.6069622529,"SPD_1337","SP_RS07435","SPT_RS07185","SPT_1446","SPD_RS07040","ATP synthase F1, alpha subunit","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Energy metabolism",NA,NA,1,"AtpA","ATP synthase F1, alpha subunit"
"459","SP_1706",498,470.662039663434,-0.172749058009645,0.104459923116476,-1.6537352589952,0.0981813152950961,0.334523067836368,507.890791137419,531.708325276768,471.059768994261,418.493363477279,471.6134868701,423.20650222478,"SPD_1516","SP_RS08435","SPT_RS08175","SPT_1644","SPD_RS07995","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"460","SP_1759",499,1019.92929729878,-0.155492536914659,0.0940443008492242,-1.65339670251738,0.0982501535316938,0.334523067836368,1076.91658491175,1110.83013178841,1065.29085483133,1082.86064414485,914.02490024979,869.652667866527,"n.p.","SP_RS08710","n.p","n.p.","n.p","preprotein translocase, SecA subunit","TRANSPORT","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"secA2","accessory Sec system translocase SecA2"
"461","SP_1942",500,2492.90785746872,-0.133512776930405,0.0809293351629582,-1.64974513458644,0.0989950746134052,0.336385263536351,2632.33213277009,2695.11774047931,2536.76498352598,2547.95006221088,2125.91095010175,2419.37127572432,"SPD_1741","SP_RS09760","SPT_RS09440","SPT_1900","SPD_RS09210","putative transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"462","SP_0664",501,40230.080097837,-0.159923599400937,0.0970012821298973,-1.64867510912669,0.09921421212459,0.336456978841674,44115.9584412975,41576.8816948584,42752.6700522336,42275.8079209075,29299.9004366015,41359.2620411234,"SPD_0577","SP_RS03260","SPT_RS03425","SPT_0688","SPD_RS03095","zinc metalloprotease ZmpB","VARIOUS","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"zmpB","involved in virulence; zinc metalloprotease anchor protein"
"463","SP_0482",502,264.713078037305,-0.199347232252479,0.121421705979054,-1.64177591349991,0.100636452517528,0.340600264596176,318.60741758852,279.062203839526,269.848610182341,247.324500772534,264.278765088198,209.156970752709,"SPD_0432","SP_RS02380","SPT_RS02605","SPT_0523","SPD_RS02300","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"464","SP_1034",503,1494.49756278975,-0.142942125294057,0.0872503650543372,-1.63829830631695,0.101359480831401,0.342365323921571,1617.72622362289,1516.55406406966,1602.16735801641,1454.21004119921,1249.84874538949,1526.47894444082,"SPD_0917","SP_RS05130","SPT_RS05370","SPT_1084","SPD_RS04895","iron-compound ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","iron ABC transporter permease"
"465","SP_0919",504,2230.28210102748,-0.145516160385645,0.0890439959294639,-1.63420519111604,0.102215772923976,0.342619661246154,2590.00790017531,2143.76668726238,2339.31478095353,2136.70961664482,2282.14204327544,1889.75157785342,"SPD_0812","SP_RS04545","SPT_RS06350","SPT_1280","SPD_RS04315","conserved hypothetical protein","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Carboxynorspermidine synthase"
"466","SP_1680",506,241.400982652946,0.196039211464249,0.120024915985283,1.6333209638596,0.102401509964367,0.342619661246154,211.621162973924,214.038001003132,233.179286847458,254.577418683752,281.800009182443,253.190017226964,"SPD_1492","SP_RS08300","SPT_RS08050","SPT_1618","SPD_RS07875","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"467","SP_1698",507,1413.56663624568,-0.131611367473627,0.0805887536399376,-1.63312325267683,0.102443077052999,0.342619661246154,1546.01016283728,1437.3058168628,1471.47412869465,1364.99915089123,1387.09849079441,1274.5120673937,"SPD_1508","SP_RS08395","SPT_RS08135","SPT_1636","SPD_RS07955","alanine racemase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"AlaR","Alanine racemase"
"468","SP_2239",508,3012.14200631325,0.153437691752409,0.0938979746296558,1.63408947165884,0.102240065205993,0.342619661246154,2827.49387195716,2865.12893747863,2796.27096404976,3256.56014213688,2638.40733985842,3688.99078239866,"SPD_2068","SP_RS11450","SPT_RS11180","SPT_2260","SPD_RS10855","serine protease","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"htrA","Serine protease"
"469","SP_0167",509,115.498294950582,-0.222745755680025,0.136524957086031,-1.63153873426719,0.102776693637508,0.343004597118297,138.729429060684,125.307057549302,126.932273082286,112.420227623879,90.5264278202668,99.0743545670727,"n.p.","SP_RS00850","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"470","SP_0923",510,621.733513577946,-0.166530450255756,0.102184405310173,-1.62970513700467,0.103163831152119,0.343004597118297,577.255505667761,730.167611017013,682.613557464737,581.684016479684,582.581366133652,576.09902470483,"SPD_0816","SP_RS04565","SPT_RS06330","SPT_1276","SPD_RS04335","Cof family protein","UNKNOWN",NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","phosphatase"
"471","SP_1159",512,182.112029496587,-0.208873491697823,0.128327477948091,-1.62765991382074,0.103597017391689,0.343102012765069,189.283373548899,190.331260385696,222.836657188902,161.01477762904,151.850782150125,177.355326076858,"n.p.","SP_RS05715","SPT_RS05870","SPT_1185","n.p","site-specific tyrosine recombinase","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"xerS"," site-specific tyrosine recombinase XerS"
"472","SP_1721",513,635.522825963434,-0.167925828133776,0.103126409493171,-1.62834941077723,0.103450818001981,0.343102012765069,643.093200815204,735.586294586713,659.107580968018,585.310475435293,527.097426501876,662.941977473499,"SPD_1531","SP_RS08515","SPT_RS08255","SPT_1659","SPD_RS08085","fructokinase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"scrK","fructokinase"
"473","SP_1013",515,3574.19412002965,0.117450532701223,0.0723136372971526,1.62418234085769,0.104336898585533,0.344210467372467,3337.73600934984,3514.01629495015,3395.20324518618,3537.97335709214,3970.02189102105,3690.2139225785,"SPD_0900","SP_RS05030","SPT_RS05280","SPT_1067","SPD_RS04800","aspartate-semialdehyde dehydrogenase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)"
"474","SP_0479",516,2555.85482328758,0.162106887430651,0.100271788113595,1.61667494397332,0.105948465200216,0.348473007423217,2383.08942971192,2286.68446641321,2487.8725524128,2455.11271294729,3349.47782934987,2372.89194889038,"SPD_0429","SP_RS02365","SPT_RS02590","SPT_0520","SPD_RS02285","potassium uptake protein, Trk family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,""," Trk family potassium uptake protein"
"475","SP_1299",518,34168.1985423883,0.120377753299344,0.0746767964811139,1.61198335991539,0.106965560777778,0.350838779462249,32488.5512090079,33634.4462525713,31747.1718564695,31878.7500951765,38266.3971018315,36993.874739273,"SPD_1154","SP_RS06375","SPT_RS04595","SPT_0927","SPD_RS06100","ribosomal protein L31","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"RpmE2","50S ribosomal protein L31 type B"
"476","SP_1941",519,960.553341313176,-0.153834453211264,0.0955634713374652,-1.6097620885707,0.107449804576921,0.351748011514815,1053.40312235909,973.33103620728,1035.20320491553,915.318240395712,785.535776891992,1000.52866710945,"SPD_1740","SP_RS09755","SPT_RS09435","SPT_1899","SPD_RS09205","competence/damage-inducible protein CinA","VARIOUS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","nicotinamide-nucleotide amidase"
"477","SP_0286",520,1133.62180184713,0.151775986659238,0.094650489589772,1.60354148527975,0.10881515772118,0.352066216536902,1100.43004746441,1117.60348625053,974.08766602406,1143.78515459908,1356.43631362948,1109.38814311525,"SPD_0266","SP_RS01405","SPT_RS01680","SPT_0332","SPD_RS01425","Cof family protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,""," Cof family protein"
"478","SP_0404",521,135.599036338409,0.220386742691244,0.137508362266791,1.60271520261185,0.108997545555274,0.352066216536902,110.513273997494,123.952386656877,120.350599663204,155.212443300065,189.813477687656,113.752036725158,"SPD_0369","SP_RS02005","n.p","SPT_0442","SPD_RS01980","hypothetical protein","UNKNOWN","Intracellular","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"zapA","Cell division protein ZapA"
"479","SP_0435",522,5335.53261480448,0.11759421426236,0.0732626763739079,1.60510399131748,0.108470921080819,0.352066216536902,5141.21858713873,4804.34031998486,5364.06383655141,5932.16155958521,5368.80121121163,5402.61017435506,"SPD_0395","SP_RS02145","SPT_RS02355","SPT_0470","SPD_RS02105","translation elongation factor P","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"efp"," elongation factor P"
"480","SP_0662",523,779.432384964806,-0.150170274648502,0.0936255805407963,-1.60394492382418,0.108726193285141,0.352066216536902,834.727920619369,757.938364311724,886.645433456264,733.27000082414,715.450800515012,748.561790062327,"SPD_0575","SP_RS03250","SPT_RS03415","SPT_0686","SPD_RS03085","putative sensor histidine kinase","REGULATOR","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"yesM","Sensor histidine kinase"
"481","SP_1369",524,1077.55087417814,-0.162512968210906,0.101283767890974,-1.60453122543627,0.108597007298438,0.352066216536902,1308.52419105543,1042.41925172095,1101.96017816621,1119.85052549206,1004.55132807006,887.999770564133,"SPD_1203","SP_RS06710","SPT_RS04485","SPT_0904","SPD_RS06350","prephenate dehydratase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"PheA","Prephenate dehydratase"
"482","SP_1410",525,1437.62745240266,0.156184104825583,0.0973383597750612,1.60454835263824,0.108593235308722,0.352066216536902,1223.87572586586,1319.44944922184,1498.74106143084,1498.45284045764,1352.05600260592,1733.18963483385,"SPD_1241","SP_RS06910","SPT_RS04290","SPT_0864","SPD_RS06545","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"483","SP_1812",526,150.030207959986,-0.218379911434353,0.135844186951168,-1.6075764177738,0.107927980469848,0.352066216536902,188.107700421266,146.9817918281,168.302791716512,108.068476877148,128.489123357798,160.231363559093,"SPD_1597","SP_RS08995","SPT_RS08635","SPT_1735","SPD_RS08445","tryptophan synthase, beta subunit","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"trpB","tryptophan synthase subunit beta"
"484","SP_0477",527,159.338520818075,-0.217843806499358,0.136206433311234,-1.59936503147087,0.109739517446966,0.35312015178484,221.026547994988,180.848564138722,133.513946501367,129.827230610802,148.930574801084,141.884260861487,"SPD_0427","SP_RS02355","SPT_RS02580","SPT_0518","SPD_RS02275","6-phospho-beta-galactosidase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","PTS system lactose-specific transporter subunit IIA"
"485","SP_2168",528,125.536931011139,-0.22358654807783,0.139760201694457,-1.59978695914187,0.10964585279416,0.35312015178484,122.270005273823,141.563108258401,165.482074536906,130.552522401924,121.188604985196,72.1652706105838,"SPD_1996","SP_RS11060","SPT_RS10800","SPT_2181","SPD_RS10485","putative fucose operon repressor","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Transcription","Carbohydrate metabolism",NA,2,"fucR","fucose operon regulator"
"486","SP_0777",530,1058.1372882935,-0.139922706359123,0.0878379091632412,-1.59296490196602,0.111168064975452,0.354081060199417,1116.88947125127,1106.08878366492,1125.46615466293,995.825629210232,918.405211273352,1086.14847969828,"SPD_0676","SP_RS03790","SPT_RS07080","SPT_1424","SPD_RS03595","hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",""
"487","SP_1378",531,1629.014096079,-0.125115239332521,0.0785688526313302,-1.59242798058412,0.11128857336462,0.354081060199417,1727.06382449275,1696.72529276217,1698.07174212302,1597.81781584133,1448.42284512427,1605.98305613045,"SPD_1212","SP_RS06755","SPT_RS04440","SPT_0895","SPD_RS06395","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"","rRNA methyltransferase"
"488","SP_1421",532,894.292733159163,0.162322613183654,0.101718005006084,1.5958100355384,0.110531212037335,0.354081060199417,794.75503427985,835.831940626155,876.302803797707,999.452088165841,792.836295264595,1066.57823682083,"SPD_1251","SP_RS06970","SPT_RS04230","SPT_0853","SPD_RS06600","nicotinate phosphoribosyltransferase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","Nicotinate phosphoribosyltransferase"
"489","SP_1570",533,470.946660436503,0.160244979904035,0.100554040983273,1.59362048841669,0.111021062702603,0.354081060199417,429.120691586014,447.718729946425,442.852597198197,494.649001545068,503.735767709549,507.603174633767,"SPD_1400","SP_RS07740","SPT_RS07510","SPT_1510","SPD_RS07370","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"490","SP_1770",534,411.562430244963,-0.181994700892046,0.114093137765353,-1.5951415173307,0.110680593148342,0.354081060199417,483.201655457128,420.625312097927,431.569728479772,385.129941085676,318.302601045454,430.545343303822,"SPD_0400","SP_RS08770","n.p","n.p.","SPD_RS02130","glycosyl transferase, family 8","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"rfaJ","glycosyl transferase, family 8"
"491","SP_2066",535,3406.31897103178,-0.109048853416844,0.0685612121746501,-1.59053275107006,0.11171476931807,0.35477269732972,3626.95159874754,3477.44018085468,3529.65743074742,3297.1764824397,3155.28404063865,3351.40409276271,"SPD_1877","SP_RS10445","SPT_RS10205","SPT_2061","SPD_RS09895","threonine synthase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"thrC","threonine synthase"
"492","SP_0552",536,1404.82647911699,-0.127809610254348,0.0804182646025405,-1.58931072295622,0.111990259040679,0.354984048712897,1526.02371966752,1433.24180418553,1463.9522162157,1399.81315686507,1322.85392911551,1283.07404865258,"SPD_0478","SP_RS02710","SPT_RS02900","SPT_0582","SPD_RS02550","SP14.3 protein","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rimP","ribosome maturation protein"
"493","SP_0043",537,324.140166352178,-0.185968532180361,0.117358606856631,-1.58461775545399,0.11305320834234,0.357686035332653,391.49915150176,347.473083906983,315.920324115911,319.128388093592,306.621771649291,264.198278845527,"SPD_0050","SP_RS00260","SPT_RS00415","SPT_0081","SPD_RS00270","competence factor transport protein ComB","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Cellular community",NA,2,"comB","Competence-stimulating peptide ABC transporter permease protein ComB"
"494","SP_0224",538,21145.6274618746,0.114703343151803,0.0724562022781108,1.58307142170568,0.113405186471892,0.358132735716996,21454.858906173,19453.7513506676,19823.0600992136,23902.7162682101,20888.2431676893,21351.1349792941,"SPD_0207","SP_RS01080","SPT_RS01360","SPT_0270","SPD_RS01115","ribosomal protein S8","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpsH","30S ribosomal protein S8"
"495","SP_0079",539,2469.36900619442,0.12056941583473,0.0762819685820716,1.58057556819617,0.113975115756093,0.358599484573336,2294.91394513945,2414.02353030115,2363.76099651012,2608.87457266512,2396.03012988803,2738.61086266266,"SPD_0077","SP_RS00410","SPT_RS00565","SPT_0112","SPD_RS00410","potassium uptake protein, Trk family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"TrkA","Trk family potassium uptake protein"
"496","SP_1760",540,107.119721663833,-0.219798268734902,0.139016417700377,-1.5810957609959,0.113856143838743,0.358599484573336,146.959140954114,111.760348625053,105.306774705304,92.8373492635905,105.127464565471,80.7272518694666,"n.p.","SP_RS08715","n.p","n.p.","n.p","conserved domain protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp3","accessory Sec system protein Asp3"
"497","SP_2196",542,436.423056075984,0.175419854034121,0.111832814317465,1.56859017726362,0.116743462713589,0.365954138653852,370.337035204368,389.467881572155,449.434270617279,470.714372438048,522.717115478315,415.867661145737,"SPD_2024","SP_RS11220","SPT_RS10955","SPT_2215","SPD_RS10625","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"ThiZ","ABC thiamin transporter, ATP-binding component"
"498","SP_1891",543,16920.0859905599,-0.0988291627449806,0.0631235089160406,-1.56564748129625,0.117431167664791,0.367431959231087,17865.5288475098,17464.4171451416,17271.2512907297,16918.8816114982,15582.2264144821,16418.2106339977,"SPD_1671","SP_RS09395","SPT_RS07285","SPT_1466","SPD_RS08840","oligopeptide ABC transporter, oligopeptide-binding protein AmiA","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"amiA","oligopeptide ABC transporter, oligopeptide-binding protein AmiA"
